isop_emis_SE,isop_emis_NE,isop_emis_Mid,isop_emis_SW,isop_emis_N,terp_emis_SE,terp_emis_NE,terp_emis_Mid,terp_emis_SW,terp_emis_N,isop_ppb_SE,isop_ppb_NE,isop_ppb_Mid,isop_ppb_SW,isop_ppb_N,terp_ppb_SE,terp_ppb_NE,terp_ppb_Mid,terp_ppb_SW,terp_ppb_N,hcho_ppb_SE,hcho_ppb_NE,hcho_ppb_Mid,hcho_ppb_SW,hcho_ppb_N,no_ppb_SE,no_ppb_NE,no_ppb_Mid,no_ppb_SW,no_ppb_N,no2_ppb_SE,no2_ppb_NE,no2_ppb_Mid,no2_ppb_SW,no2_ppb_N,mvk_ppb_SE,mvk_ppb_NE,mvk_ppb_Mid,mvk_ppb_SW,mvk_ppb_N,macr_ppb_SE,macr_ppb_NE,macr_ppb_Mid,macr_ppb_SW,macr_ppb_N
g/km2/h
621    260.788    163.501     18.709      8.082    160.115     72.527     66.993     16.388     12.456    136.553      0.422      0.142      0.021      0.030      0.127      0.086      0.059      0.031      0.058      0.265      0.547      0.639      0.411      0.417      0.970      0.251      0.089      0.048      0.047      0.132      0.478      0.279      0.141      0.550      0.875      0.029      0.013      0.003      0.005      0.019      0.041      0.024      0.007      0.010      0.031
622    362.633    259.028     41.620     47.177    372.846     85.081     83.740     21.987     17.539    181.740      0.604      0.202      0.039      0.048      0.275      0.079      0.046      0.022      0.030      0.162      0.655      0.706      0.447      0.440      1.013      0.256      0.093      0.065      0.122      0.160      0.431      0.237      0.103      0.356      0.600      0.037      0.018      0.003      0.005      0.023      0.048      0.029      0.007      0.010      0.034
623    452.528    344.273     62.822    108.485    596.176     96.695     99.796     27.857     26.236    232.674      0.766      0.238      0.048      0.082      0.394      0.076      0.039      0.015      0.020      0.118      0.763      0.795      0.491      0.507      1.114      0.232      0.084      0.063      0.155      0.150      0.392      0.206      0.086      0.260      0.462      0.043      0.023      0.004      0.007      0.032      0.055      0.033      0.008      0.011      0.041
624    473.980    430.368     83.517    176.061    799.019    103.983    114.956     34.030     35.845    282.714      0.811      0.270      0.049      0.100      0.463      0.072      0.036      0.012      0.013      0.098      0.830      0.871      0.526      0.561      1.253      0.200      0.074      0.056      0.134      0.125      0.356      0.184      0.077      0.200      0.384      0.045      0.025      0.004      0.007      0.039      0.060      0.035      0.008      0.012      0.051
625    523.945    482.595    104.363    238.588    954.956    112.263    127.037     40.053     44.674    327.236      0.846      0.297      0.052      0.112      0.491      0.070      0.037      0.011      0.011      0.089      0.856      0.919      0.545      0.589      1.361      0.167      0.067      0.052      0.101      0.101      0.322      0.170      0.072      0.154      0.327      0.041      0.025      0.004      0.007      0.041      0.061      0.036      0.008      0.012      0.056
626    537.537    511.317    122.229    291.413   1055.837    116.983    135.868     45.597     52.237    363.481      0.916      0.317      0.057      0.128      0.500      0.072      0.038      0.011      0.012      0.085      0.866      0.943      0.550      0.604      1.414      0.144      0.063      0.049      0.084      0.087      0.300      0.163      0.070      0.132      0.291      0.039      0.025      0.004      0.007      0.039      0.063      0.036      0.007      0.013      0.058
627    514.964    505.965    134.667    331.930   1085.075    117.392    139.403     50.174     58.335    384.945      0.990      0.335      0.062      0.145      0.505      0.077      0.041      0.012      0.012      0.086      0.875      0.953      0.545      0.613      1.430      0.134      0.062      0.047      0.077      0.080      0.292      0.165      0.069      0.123      0.274      0.040      0.026      0.004      0.008      0.036      0.067      0.037      0.007      0.014      0.058
628    459.076    460.204    139.581    356.160   1037.222    113.395    136.156     53.022     62.283    386.628      1.031      0.365      0.068      0.160      0.524      0.081      0.048      0.013      0.013      0.090      0.884      0.959      0.540      0.619      1.431      0.127      0.062      0.046      0.073      0.076      0.292      0.173      0.070      0.122      0.271      0.040      0.027      0.004      0.008      0.035      0.071      0.039      0.007      0.015      0.058
629    362.509    371.442    134.381    355.765    908.207    104.200    125.883     53.146     63.372    368.280      1.024      0.391      0.073      0.173      0.561      0.085      0.056      0.014      0.014      0.100      0.890      0.960      0.537      0.622      1.426      0.121      0.063      0.046      0.072      0.074      0.303      0.190      0.073      0.124      0.279      0.041      0.029      0.004      0.008      0.036      0.076      0.042      0.008      0.016      0.061
630    221.180    233.768    115.831    330.769    693.076     88.357    108.763     49.598     61.788    333.104      0.944      0.389      0.077      0.181      0.609      0.088      0.065      0.016      0.015      0.116      0.885      0.954      0.535      0.623      1.415      0.113      0.061      0.044      0.071      0.071      0.333      0.220      0.078      0.129      0.301      0.041      0.031      0.004      0.008      0.037      0.078      0.044      0.008      0.017      0.064
631     68.154     69.250     74.226    274.078    385.724     69.790     89.169     42.222     55.415    288.750      0.783      0.339      0.076      0.186      0.671      0.091      0.076      0.017      0.016      0.153      0.863      0.937      0.532      0.619      1.402      0.090      0.050      0.040      0.068      0.067      0.396      0.271      0.086      0.138      0.362      0.039      0.031      0.004      0.009      0.041      0.077      0.045      0.009      0.018      0.068
632      0.692      0.852     22.102    167.827     76.690     59.885     78.392     37.597     43.969    249.199      0.588      0.227      0.065      0.177      0.700      0.103      0.093      0.021      0.017      0.261      0.832      0.909      0.527      0.608      1.420      0.053      0.029      0.031      0.062      0.061      0.546      0.360      0.106      0.151      0.577      0.038      0.029      0.004      0.008      0.050      0.074      0.041      0.009      0.018      0.074
633      0.564      0.761      0.503     55.349      1.634     55.292     71.355     38.394     35.741    196.822      0.461      0.151      0.044      0.148      0.507      0.116      0.110      0.041      0.018      0.404      0.790      0.875      0.524      0.587      1.452      0.025      0.018      0.022      0.049      0.050      0.726      0.445      0.173      0.177      1.109      0.037      0.025      0.004      0.008      0.057      0.070      0.037      0.008      0.018      0.075
634      0.521      0.681      0.428      0.691      1.303     51.686     65.208     33.849     33.495    168.262      0.393      0.114      0.031      0.104      0.361      0.122      0.126      0.073      0.026      0.504      0.753      0.846      0.525      0.560      1.462      0.025      0.019      0.016      0.033      0.042      0.804      0.517      0.278      0.259      1.719      0.035      0.022      0.004      0.007      0.054      0.066      0.032      0.008      0.017      0.070
635      0.494      0.616      0.370      0.553      1.119     49.380     60.107     30.189     29.187    150.256      0.341      0.091      0.027      0.073      0.274      0.126      0.148      0.095      0.037      0.534      0.724      0.825      0.526      0.532      1.432      0.025      0.020      0.016      0.022      0.048      0.817      0.598      0.349      0.362      2.051      0.035      0.020      0.004      0.007      0.048      0.063      0.029      0.008      0.015      0.062
636      0.475      0.558      0.322      0.471      0.995     47.794     55.376     27.194     25.660    137.784      0.298      0.077      0.024      0.063      0.216      0.132      0.175      0.104      0.042      0.540      0.701      0.812      0.521      0.508      1.379      0.023      0.022      0.015      0.021      0.054      0.819      0.677      0.379      0.419      2.141      0.034      0.018      0.004      0.006      0.043      0.061      0.027      0.007      0.014      0.056
637      0.463      0.512      0.284      0.407      0.908     46.738     51.417     24.666     22.805    128.593      0.258      0.069      0.021      0.059      0.176      0.140      0.204      0.103      0.044      0.535      0.681      0.802      0.511      0.486      1.312      0.023      0.023      0.014      0.019      0.056      0.824      0.738      0.378      0.441      2.075      0.033      0.017      0.004      0.006      0.038      0.058      0.026      0.007      0.014      0.051
638      0.456      0.477      0.251      0.356      0.843     46.223     48.346     22.469     20.516    121.651      0.225      0.063      0.019      0.055      0.147      0.148      0.229      0.098      0.041      0.518      0.660      0.794      0.497      0.460      1.241      0.022      0.024      0.013      0.017      0.051      0.833      0.775      0.361      0.434      1.912      0.032      0.016      0.003      0.006      0.034      0.056      0.026      0.007      0.013      0.047
639      0.451      0.453      0.223      0.316      0.794     45.791     46.383     20.524     18.668    116.435      0.199      0.059      0.017      0.050      0.125      0.152      0.247      0.092      0.037      0.492      0.635      0.784      0.483      0.432      1.168      0.022      0.025      0.011      0.016      0.043      0.840      0.789      0.339      0.415      1.708      0.031      0.016      0.003      0.005      0.031      0.053      0.025      0.006      0.012      0.043
640      0.447      0.436      0.199      0.282      0.754     45.422     45.139     18.821     17.111    112.233      0.178      0.056      0.015      0.041      0.107      0.152      0.256      0.088      0.033      0.461      0.608      0.773      0.469      0.403      1.099      0.023      0.025      0.010      0.014      0.037      0.841      0.787      0.320      0.394      1.516      0.029      0.015      0.003      0.004      0.028      0.049      0.025      0.006      0.010      0.040
641      0.443      0.422      0.178      0.253      0.721     45.080     44.096     17.341     15.760    108.728      0.159      0.052      0.014      0.029      0.092      0.148      0.253      0.086      0.030      0.430      0.584      0.760      0.457      0.376      1.038      0.023      0.024      0.010      0.013      0.033      0.844      0.772      0.306      0.371      1.363      0.027      0.015      0.003      0.004      0.025      0.046      0.025      0.006      0.008      0.037
642      0.440      0.408      0.161      0.229      0.698     44.854     42.857     16.045     14.588    106.477      0.141      0.049      0.013      0.018      0.081      0.142      0.241      0.084      0.027      0.402      0.561      0.745      0.446      0.350      0.984      0.026      0.022      0.009      0.011      0.029      0.855      0.747      0.293      0.349      1.244      0.026      0.014      0.003      0.003      0.023      0.043      0.024      0.006      0.007      0.035
643     33.674      6.937      0.146      0.208      0.673     47.707     41.671     14.895     13.583    103.853      0.128      0.046      0.012      0.012      0.071      0.122      0.223      0.081      0.025      0.381      0.542      0.728      0.436      0.327      0.937      0.084      0.031      0.008      0.011      0.028      0.787      0.706      0.280      0.325      1.154      0.024      0.014      0.003      0.003      0.021      0.040      0.023      0.006      0.006      0.033
644    145.634     74.640      1.868      0.191     17.251     61.673     52.092     13.199     12.718    103.993      0.204      0.068      0.012      0.010      0.065      0.094      0.125      0.072      0.023      0.356      0.560      0.707      0.432      0.307      0.895      0.218      0.070      0.021      0.010      0.053      0.605      0.483      0.248      0.303      1.051      0.024      0.012      0.003      0.003      0.019      0.038      0.022      0.006      0.005      0.030
645    269.438    177.173     19.029      6.871    147.812     77.434     69.419     16.884     12.303    130.514      0.352      0.140      0.021      0.010      0.118      0.079      0.069      0.039      0.020      0.242      0.631      0.731      0.444      0.291      0.874      0.283      0.101      0.053      0.021      0.122      0.506      0.348      0.156      0.267      0.777      0.028      0.013      0.003      0.002      0.017      0.040      0.023      0.006      0.005      0.028
646    380.354    284.535     43.485     40.791    352.007     91.869     88.361     23.035     16.067    173.352      0.484      0.195      0.040      0.025      0.257      0.069      0.046      0.025      0.016      0.153      0.733      0.801      0.480      0.295      0.922      0.268      0.101      0.068      0.065      0.157      0.440      0.281      0.109      0.194      0.534      0.035      0.018      0.003      0.002      0.021      0.044      0.027      0.007      0.005      0.030
647    467.311    383.207     65.623     88.905    561.260    103.545    106.653     29.260     22.284    219.832      0.582      0.221      0.045      0.052      0.380      0.063      0.036      0.015      0.012      0.115      0.818      0.887      0.512      0.336      1.033      0.229      0.088      0.059      0.089      0.152      0.389      0.237      0.085      0.142      0.417      0.042      0.022      0.003      0.004      0.030      0.052      0.030      0.007      0.006      0.038
648    525.019    482.280     84.473    127.671    711.707    111.899    124.406     35.222     28.557    262.159      0.648      0.241      0.044      0.069      0.430      0.061      0.032      0.011      0.010      0.095      0.868      0.950      0.532      0.399      1.164      0.193      0.076      0.050      0.085      0.125      0.351      0.206      0.072      0.116      0.344      0.045      0.023      0.003      0.005      0.037      0.059      0.031      0.007      0.008      0.048
649    554.273    545.798    103.131    176.497    858.063    117.218    138.707     40.661     35.613    304.094      0.700      0.259      0.047      0.080      0.452      0.062      0.032      0.010      0.009      0.085      0.891      0.984      0.540      0.447      1.253      0.161      0.069      0.046      0.074      0.101      0.319      0.189      0.066      0.099      0.291      0.044      0.023      0.003      0.005      0.038      0.064      0.031      0.006      0.009      0.052
650    547.062    577.518    118.130    222.271    951.515    118.198    148.455     45.326     42.239    337.616      0.739      0.278      0.052      0.092      0.461      0.063      0.033      0.010      0.009      0.082      0.901      1.001      0.542      0.473      1.295      0.138      0.065      0.044      0.066      0.088      0.295      0.181      0.064      0.089      0.260      0.042      0.023      0.003      0.005      0.035      0.067      0.031      0.006      0.009      0.054
651    513.851    573.880    127.078    257.626    979.894    115.820    152.687     48.751     47.577    356.625      0.761      0.298      0.056      0.104      0.481      0.065      0.036      0.011      0.009      0.084      0.904      1.008      0.541      0.487      1.310      0.128      0.064      0.043      0.062      0.082      0.285      0.181      0.063      0.085      0.247      0.041      0.023      0.003      0.005      0.034      0.069      0.032      0.006      0.009      0.054
652    444.786    525.862    128.715    277.596    934.348    109.320    149.651     50.515     50.991    355.020      0.790      0.314      0.061      0.116      0.529      0.068      0.039      0.012      0.010      0.093      0.903      1.007      0.539      0.493      1.321      0.122      0.064      0.043      0.061      0.079      0.285      0.187      0.064      0.084      0.248      0.039      0.024      0.003      0.005      0.034      0.070      0.034      0.006      0.010      0.056
653    344.716    427.428    122.563    277.586    811.418     98.612    138.587     50.257     51.927    333.824      0.809      0.328      0.064      0.125      0.600      0.073      0.045      0.013      0.011      0.108      0.896      0.999      0.537      0.497      1.331      0.119      0.064      0.042      0.061      0.077      0.300      0.200      0.067      0.086      0.259      0.038      0.025      0.004      0.005      0.036      0.072      0.036      0.007      0.011      0.060
654    210.622    271.474    104.620    256.932    607.636     82.886    120.932     46.607     50.490    297.126      0.790      0.343      0.068      0.131      0.697      0.077      0.054      0.014      0.012      0.135      0.876      0.986      0.535      0.498      1.342      0.112      0.062      0.041      0.061      0.074      0.333      0.231      0.071      0.090      0.287      0.037      0.026      0.004      0.006      0.039      0.072      0.038      0.007      0.011      0.067
655     64.101     81.266     67.212    218.030    331.343     65.150    101.200     39.600     46.704    253.109      0.689      0.359      0.067      0.135      0.763      0.081      0.080      0.016      0.012      0.176      0.839      0.974      0.530      0.496      1.352      0.088      0.054      0.037      0.060      0.069      0.390      0.308      0.078      0.097      0.349      0.035      0.029      0.004      0.006      0.045      0.070      0.041      0.007      0.012      0.074
656      0.648      0.970     19.563    134.755     66.841     55.374     84.872     34.521     37.106    208.180      0.504      0.279      0.056      0.132      0.752      0.081      0.131      0.019      0.013      0.275      0.787      0.963      0.522      0.488      1.383      0.044      0.034      0.029      0.056      0.061      0.477      0.475      0.095      0.109      0.557      0.032      0.032      0.004      0.006      0.055      0.065      0.042      0.007      0.012      0.081
657      0.529      0.819      0.433     45.621      1.363     52.199     73.366     34.550     29.931    171.384      0.372      0.196      0.036      0.112      0.558      0.079      0.188      0.034      0.015      0.401      0.724      0.944      0.512      0.473      1.418      0.018      0.021      0.019      0.045      0.048      0.545      0.670      0.145      0.131      1.053      0.028      0.031      0.003      0.006      0.062      0.057      0.040      0.007      0.012      0.084
658      0.497      0.710      0.374      0.549      1.109     49.783     65.270     30.829     28.200    149.886      0.293      0.153      0.024      0.081      0.406      0.078      0.226      0.054      0.021      0.478      0.668      0.925      0.501      0.453      1.425      0.016      0.023      0.013      0.030      0.040      0.574      0.805      0.210      0.199      1.592      0.026      0.029      0.003      0.005      0.058      0.050      0.037      0.007      0.012      0.079
659      0.475      0.624      0.324      0.450      0.969     48.015     58.789     27.640     24.882    135.403      0.232      0.122      0.021      0.055      0.313      0.077      0.246      0.066      0.032      0.487      0.617      0.904      0.488      0.432      1.393      0.016      0.024      0.012      0.020      0.044      0.587      0.887      0.247      0.296      1.847      0.023      0.026      0.003      0.005      0.052      0.045      0.033      0.006      0.011      0.072
660      0.460      0.557      0.284      0.389      0.872     46.735     53.724     24.966     22.132    125.019      0.184      0.101      0.018      0.048      0.253      0.080      0.255      0.070      0.038      0.476      0.571      0.880      0.473      0.414      1.338      0.015      0.024      0.012      0.019      0.046      0.595      0.927      0.262      0.352      1.873      0.021      0.024      0.003      0.004      0.046      0.040      0.031      0.006      0.011      0.066
661      0.449      0.502      0.250      0.339      0.803     45.788     49.605     22.677     19.821    117.442      0.146      0.086      0.016      0.044      0.209      0.087      0.259      0.069      0.040      0.456      0.532      0.856      0.454      0.398      1.270      0.015      0.024      0.011      0.018      0.044      0.605      0.938      0.260      0.377      1.760      0.019      0.022      0.003      0.004      0.041      0.035      0.029      0.005      0.010      0.060
662      0.441      0.458      0.221      0.298      0.753     45.100     46.145     20.671     17.844    112.105      0.118      0.077      0.013      0.041      0.177      0.099      0.261      0.065      0.039      0.432      0.500      0.836      0.435      0.382      1.202      0.016      0.023      0.010      0.017      0.039      0.621      0.935      0.247      0.384      1.589      0.017      0.020      0.002      0.004      0.037      0.032      0.028      0.005      0.010      0.056
663      0.437      0.420      0.196      0.263      0.708     44.689     43.153     18.907     16.164    107.204      0.098      0.071      0.012      0.038      0.152      0.110      0.263      0.062      0.039      0.409      0.473      0.817      0.415      0.364      1.140      0.017      0.022      0.009      0.015      0.033      0.641      0.927      0.231      0.381      1.417      0.016      0.020      0.002      0.004      0.034      0.029      0.028      0.004      0.009      0.052
664      0.435      0.388      0.176      0.233      0.670     44.413     40.554     17.370     14.728    102.982      0.084      0.066      0.011      0.033      0.133      0.117      0.266      0.061      0.039      0.394      0.450      0.801      0.397      0.345      1.085      0.018      0.022      0.008      0.014      0.030      0.665      0.920      0.217      0.377      1.277      0.015      0.019      0.002      0.004      0.032      0.026      0.027      0.004      0.008      0.049
665      0.433      0.360      0.158      0.208      0.638     44.146     37.943     16.026     13.485     99.512      0.073      0.062      0.010      0.026      0.117      0.122      0.269      0.060      0.040      0.388      0.430      0.788      0.382      0.328      1.036      0.020      0.021      0.007      0.013      0.027      0.694      0.912      0.206      0.373      1.178      0.014      0.018      0.002      0.003      0.030      0.024      0.027      0.004      0.007      0.046
666      0.430      0.337      0.143      0.187      0.612     43.900     35.738     14.854     12.389     96.607      0.065      0.058      0.009      0.020      0.104      0.126      0.269      0.060      0.042      0.388      0.415      0.777      0.369      0.313      0.994      0.024      0.021      0.007      0.013      0.025      0.736      0.903      0.197      0.372      1.116      0.013      0.018      0.002      0.003      0.028      0.023      0.026      0.004      0.006      0.043
667     31.894      7.175      0.130      0.169      0.589     46.466     33.867     13.826     11.451     94.037      0.065      0.055      0.008      0.015      0.092      0.116      0.263      0.059      0.045      0.391      0.403      0.769      0.356      0.301      0.958      0.066      0.046      0.006      0.013      0.025      0.711      0.861      0.191      0.371      1.082      0.012      0.017      0.002      0.003      0.026      0.021      0.026      0.003      0.005      0.041
668    135.918     80.707      1.673      0.153     13.846     59.730     46.572     12.393     10.664     94.356      0.142      0.086      0.008      0.013      0.085      0.084      0.164      0.051      0.048      0.385      0.415      0.786      0.346      0.291      0.928      0.179      0.108      0.015      0.013      0.055      0.563      0.580      0.170      0.370      1.016      0.013      0.016      0.002      0.002      0.024      0.021      0.026      0.003      0.005      0.038
669    246.232    200.942     16.771      4.703    127.220     74.562     66.875     15.745     10.478    119.232      0.284      0.173      0.015      0.012      0.127      0.071      0.080      0.030      0.039      0.244      0.482      0.844      0.345      0.285      0.908      0.257      0.126      0.041      0.029      0.120      0.484      0.397      0.112      0.336      0.710      0.019      0.017      0.001      0.002      0.021      0.026      0.028      0.003      0.005      0.035
670    341.571    332.859     36.299     33.552    312.881     88.629     90.276     20.517     14.511    160.227      0.409      0.237      0.029      0.027      0.252      0.062      0.051      0.020      0.024      0.155      0.610      0.950      0.369      0.301      0.964      0.266      0.118      0.054      0.085      0.157      0.434      0.316      0.079      0.230      0.485      0.028      0.022      0.002      0.003      0.023      0.034      0.033      0.004      0.005      0.037
671    417.736    456.645     53.798     80.756    511.741    101.487    113.715     25.545     21.515    206.208      0.509      0.255      0.035      0.058      0.358      0.058      0.038      0.013      0.016      0.114      0.754      1.035      0.404      0.356      1.084      0.232      0.096      0.048      0.114      0.149      0.386      0.260      0.064      0.168      0.380      0.035      0.024      0.002      0.004      0.031      0.042      0.035      0.004      0.007      0.044
672    498.146    569.441     68.912    142.628    667.363    114.257    133.886     30.751     29.863    249.736      0.595      0.269      0.035      0.079      0.403      0.058      0.033      0.009      0.011      0.093      0.856      1.070      0.434      0.422      1.215      0.190      0.080      0.041      0.104      0.120      0.339      0.221      0.055      0.134      0.313      0.038      0.022      0.002      0.005      0.036      0.048      0.034      0.005      0.009      0.051
673    541.910    636.118     85.582    202.647    813.513    124.317    148.734     35.839     38.001    291.621      0.674      0.285      0.038      0.095      0.421      0.061      0.032      0.009      0.010      0.082      0.911      1.082      0.449      0.472      1.287      0.156      0.072      0.037      0.086      0.095      0.301      0.202      0.050      0.112      0.263      0.038      0.021      0.002      0.005      0.035      0.053      0.032      0.004      0.009      0.054
674    563.441    671.773     99.650    256.046    908.548    131.728    159.169     40.368     45.260    324.675      0.748      0.306      0.042      0.112      0.429      0.064      0.033      0.009      0.010      0.077      0.938      1.083      0.455      0.505      1.314      0.138      0.069      0.036      0.076      0.083      0.278      0.194      0.048      0.101      0.238      0.038      0.021      0.002      0.005      0.033      0.056      0.032      0.004      0.010      0.054
675    563.420    665.490    108.351    297.340    941.040    135.737    163.107     43.678     51.393    343.005      0.814      0.327      0.046      0.129      0.447      0.068      0.036      0.010      0.011      0.079      0.951      1.080      0.458      0.524      1.325      0.134      0.068      0.036      0.071      0.078      0.272      0.193      0.048      0.097      0.231      0.038      0.021      0.003      0.005      0.031      0.059      0.033      0.005      0.011      0.053
676    528.828    609.070    109.993    317.686    899.979    134.699    159.069     45.258     55.213    342.618      0.863      0.347      0.050      0.144      0.490      0.073      0.039      0.010      0.011      0.087      0.958      1.074      0.460      0.532      1.331      0.134      0.067      0.036      0.069      0.076      0.281      0.199      0.050      0.097      0.234      0.038      0.022      0.003      0.006      0.031      0.063      0.035      0.005      0.012      0.054
677    440.190    495.192    104.896    315.704    779.320    125.504    146.826     45.231     56.460    322.745      0.891      0.364      0.053      0.156      0.554      0.078      0.043      0.011      0.012      0.101      0.962      1.066      0.461      0.536      1.334      0.136      0.066      0.037      0.068      0.073      0.306      0.213      0.052      0.099      0.247      0.038      0.023      0.003      0.006      0.033      0.066      0.037      0.005      0.013      0.057
678    277.695    310.208     91.975    293.323    578.704    106.575    127.901     43.111     55.261    286.224      0.868      0.391      0.057      0.165      0.707      0.085      0.051      0.013      0.013      0.139      0.959      1.054      0.460      0.537      1.347      0.133      0.064      0.036      0.067      0.071      0.353      0.248      0.057      0.104      0.281      0.039      0.025      0.003      0.006      0.038      0.068      0.040      0.006      0.014      0.064
679     80.060     89.221     58.787    243.057    311.042     85.088    109.251     36.635     50.791    242.091      0.743      0.439      0.057      0.169      0.815      0.095      0.082      0.014      0.014      0.194      0.947      1.048      0.457      0.537      1.371      0.111      0.060      0.034      0.066      0.068      0.445      0.354      0.064      0.114      0.354      0.039      0.030      0.003      0.006      0.047      0.068      0.045      0.006      0.015      0.073
680      0.819      1.042     16.965    145.651     62.151     75.799     89.096     31.885     39.898    192.361      0.518      0.366      0.048      0.161      0.844      0.119      0.159      0.017      0.015      0.316      0.920      1.054      0.450      0.531      1.423      0.058      0.040      0.027      0.061      0.061      0.621      0.638      0.080      0.128      0.587      0.038      0.037      0.003      0.007      0.062      0.065      0.048      0.006      0.015      0.085
681      0.702      0.818      0.398     47.791      1.215     67.917     72.906     32.387     32.857    156.800      0.375      0.277      0.032      0.137      0.669      0.149      0.241      0.032      0.016      0.476      0.877      1.055      0.442      0.519      1.480      0.022      0.024      0.019      0.049      0.046      0.787      0.979      0.129      0.156      1.098      0.036      0.039      0.003      0.006      0.072      0.059      0.048      0.006      0.015      0.091
682      0.632      0.692      0.347      0.599      1.002     62.293     63.420     29.106     31.448    138.700      0.295      0.228      0.023      0.102      0.508      0.164      0.281      0.063      0.030      0.591      0.835      1.040      0.438      0.503      1.496      0.021      0.025      0.014      0.038      0.038      0.853      1.160      0.217      0.279      1.650      0.033      0.038      0.003      0.006      0.071      0.053      0.046      0.006      0.014      0.086
683      0.574      0.597      0.301      0.481      0.879     57.523     55.795     26.086     26.591    125.905      0.238      0.191      0.021      0.070      0.396      0.172      0.297      0.091      0.060      0.636      0.795      1.015      0.436      0.487      1.473      0.020      0.026      0.015      0.030      0.044      0.879      1.219      0.291      0.543      1.946      0.030      0.036      0.003      0.006      0.065      0.048      0.043      0.006      0.013      0.079
684      0.523      0.520      0.264      0.405      0.792     53.294     49.525     23.607     23.183    116.434      0.196      0.164      0.019      0.058      0.312      0.175      0.310      0.108      0.087      0.632      0.757      0.987      0.432      0.476      1.422      0.019      0.026      0.014      0.033      0.048      0.890      1.224      0.329      0.756      1.995      0.028      0.034      0.003      0.006      0.057      0.043      0.041      0.005      0.012      0.071
685      0.480      0.455      0.233      0.349      0.725     49.611     44.027     21.484     20.632    109.044      0.165      0.143      0.017      0.052      0.253      0.178      0.323      0.115      0.097      0.607      0.726      0.960      0.423      0.466      1.360      0.019      0.025      0.013      0.033      0.047      0.896      1.203      0.335      0.824      1.910      0.025      0.032      0.003      0.006      0.051      0.040      0.039      0.005      0.012      0.065
686      0.443      0.397      0.207      0.308      0.672     46.476     39.080     19.621     18.671    103.019      0.139      0.127      0.016      0.049      0.213      0.181      0.332      0.115      0.097      0.585      0.699      0.935      0.411      0.452      1.300      0.018      0.023      0.012      0.030      0.042      0.898      1.169      0.326      0.813      1.779      0.023      0.030      0.003      0.006      0.046      0.036      0.037      0.005      0.012      0.060
687      0.409      0.353      0.185      0.273      0.628     43.639     35.324     17.974     17.036     97.981      0.118      0.113      0.014      0.046      0.184      0.183      0.340      0.114      0.094      0.571      0.674      0.912      0.398      0.438      1.245      0.018      0.022      0.011      0.028      0.036      0.896      1.134      0.312      0.778      1.642      0.021      0.028      0.002      0.005      0.042      0.033      0.035      0.005      0.012      0.056
688      0.381      0.315      0.166      0.246      0.593     41.166     32.004     16.522     15.688     93.863      0.100      0.102      0.013      0.043      0.163      0.188      0.346      0.112      0.091      0.565      0.651      0.893      0.386      0.425      1.198      0.018      0.021      0.011      0.025      0.033      0.897      1.103      0.299      0.743      1.524      0.019      0.027      0.002      0.005      0.040      0.030      0.034      0.004      0.011      0.053
689      0.356      0.287      0.149      0.223      0.564     38.893     29.674     15.241     14.576     90.566      0.087      0.092      0.012      0.041      0.146      0.194      0.351      0.112      0.091      0.566      0.630      0.876      0.376      0.413      1.158      0.020      0.020      0.010      0.024      0.030      0.894      1.078      0.290      0.721      1.431      0.017      0.026      0.002      0.005      0.038      0.028      0.032      0.004      0.011      0.051
690      0.332      0.264      0.135      0.202      0.541     36.725     27.844     14.115     13.577     87.809      0.077      0.084      0.011      0.038      0.133      0.202      0.356      0.114      0.095      0.570      0.612      0.863      0.367      0.403      1.124      0.022      0.021      0.010      0.023      0.028      0.888      1.060      0.284      0.710      1.360      0.016      0.025      0.002      0.005      0.036      0.026      0.031      0.004      0.011      0.049
691     36.808      7.270      0.123      0.185      0.519     39.677     27.266     13.122     12.683     85.245      0.079      0.074      0.011      0.035      0.122      0.173      0.348      0.116      0.101      0.575      0.592      0.851      0.360      0.394      1.094      0.084      0.054      0.009      0.023      0.027      0.779      0.982      0.279      0.707      1.309      0.014      0.023      0.002      0.005      0.035      0.024      0.030      0.004      0.010      0.048
692    170.853     82.214      1.300      0.169     11.834     56.784     42.553     11.657     11.873     85.495      0.179      0.099      0.010      0.031      0.114      0.093      0.215      0.109      0.108      0.557      0.611      0.872      0.358      0.386      1.071      0.206      0.125      0.022      0.023      0.059      0.551      0.621      0.254      0.705      1.213      0.015      0.018      0.002      0.005      0.033      0.025      0.026      0.004      0.009      0.047
693    343.330    218.199     14.248      5.545    108.248     79.183     66.620     14.937     11.891    109.503      0.303      0.191      0.018      0.026      0.150      0.061      0.096      0.051      0.084      0.330      0.686      0.938      0.372      0.385      1.060      0.264      0.141      0.051      0.060      0.132      0.451      0.410      0.149      0.600      0.822      0.023      0.019      0.002      0.004      0.030      0.032      0.027      0.004      0.009      0.045
694    508.980    367.621     33.298     39.408    273.799    100.469     93.769     20.429     16.833    148.855      0.357      0.243      0.035      0.044      0.266      0.043      0.053      0.030      0.040      0.192      0.771      1.025      0.408      0.414      1.130      0.247      0.121      0.066      0.132      0.161      0.382      0.314      0.104      0.361      0.544      0.028      0.023      0.003      0.004      0.031      0.038      0.031      0.005      0.008      0.048
